Date,neg
2019-07-01,58
2019-07-02,56
2019-07-03,52
2019-07-04,27
2019-07-05,42
2019-07-06,30
2019-07-07,43
2019-07-08,70
2019-07-09,83
2019-07-10,71
2019-07-11,68
2019-07-12,73
2019-07-13,38
2019-07-14,71
2019-07-15,46
2019-07-16,61
2019-07-17,97
2019-07-18,94
2019-07-19,73
2019-07-20,42
2019-07-21,33
2019-07-22,60
2019-07-23,47
2019-07-24,58
2019-07-25,80
2019-07-26,58
2019-07-27,64
2019-07-28,38
2019-07-29,61
2019-07-30,62
2019-07-31,62
2019-08-01,78
2019-08-02,112
2019-08-03,72
2019-08-04,67
2019-08-05,56
2019-08-06,70
2019-08-07,55
2019-08-08,64
2019-08-09,89
2019-08-10,52
2019-08-11,52
2019-08-12,48
2019-08-13,51
2019-08-14,66
2019-08-15,84
2019-08-16,77
2019-08-17,38
2019-08-18,54
2019-08-19,80
2019-08-20,71
2019-08-21,75
2019-08-22,65
2019-08-23,65
2019-08-24,54
2019-08-25,38
2019-08-26,26
2019-08-27,55
2019-08-28,58
2019-08-29,52
2019-08-30,43
2019-08-31,55
2019-09-01,38
2019-09-02,62
2019-09-03,74
2019-09-04,72
2019-09-05,52
2019-09-06,43
2019-09-07,54
2019-09-08,40
2019-09-09,49
2019-09-10,64
2019-09-11,52
2019-09-12,57
2019-09-13,42
2019-09-14,27
2019-09-15,42
2019-09-16,42
2019-09-17,47
2019-09-18,63
2019-09-19,48
2019-09-20,51
2019-09-21,29
2019-09-22,31
2019-09-23,35
2019-09-24,58
2019-09-25,73
2019-09-26,44
2019-09-27,42
2019-09-28,27
2019-09-29,41
2019-09-30,45
2019-10-01,45
2019-10-02,51
2019-10-03,51
2019-10-04,71
2019-10-05,53
2019-10-06,40
2019-10-07,40
2019-10-08,72
2019-10-09,85
2019-10-10,71
2019-10-11,60
2019-10-12,57
2019-10-13,32
2019-10-14,49
2019-10-15,43
2019-10-16,58
2019-10-17,75
2019-10-18,46
2019-10-19,42
2019-10-20,59
2019-10-21,48
2019-10-22,41
2019-10-23,87
2019-10-24,60
2019-10-25,56
2019-10-26,77
2019-10-27,56
2019-10-28,65
2019-10-29,55
2019-10-30,48
2019-10-31,60
2019-11-01,69
2019-11-02,59
2019-11-03,59
2019-11-04,64
2019-11-05,62
2019-11-06,62
2019-11-07,68
2019-11-08,58
2019-11-09,91
2019-11-10,56
2019-11-11,50
2019-11-12,41
2019-11-13,62
2019-11-14,51
2019-11-15,34
2019-11-16,40
2019-11-17,35
2019-11-18,37
2019-11-19,47
2019-11-20,79
2019-11-21,63
2019-11-22,65
2019-11-23,83
2019-11-24,52
2019-11-25,79
2019-11-26,75
2019-11-27,58
2019-11-28,65
2019-11-29,69
2019-11-30,68
2019-12-01,42
2019-12-02,49
2019-12-03,49
2019-12-04,36
2019-12-05,56
2019-12-06,71
2019-12-07,66
2019-12-08,59
2019-12-09,114
2019-12-10,69
2019-12-11,93
2019-12-12,50
2019-12-13,78
2019-12-14,70
2019-12-15,37
2019-12-16,75
2019-12-17,34
2019-12-18,93
2019-12-19,77
2019-12-20,71
2019-12-21,44
2019-12-22,39
2019-12-23,68
2019-12-24,59
2019-12-25,27
2019-12-26,49
2019-12-27,70
2019-12-28,65
2019-12-29,73
2019-12-30,85
2019-12-31,65
2020-01-01,30
2020-01-02,49
2020-01-03,67
2020-01-04,69
2020-01-05,82
2020-01-06,68
2020-01-07,65
2020-01-08,58
2020-01-09,54
2020-01-10,35
2020-01-11,65
2020-01-12,21
2020-01-13,27
2020-01-14,45
2020-01-15,54
2020-01-16,62
2020-01-17,64
2020-01-18,77
2020-01-19,53
2020-01-20,95
2020-01-21,78
2020-01-22,67
2020-01-23,64
2020-01-24,46
2020-01-25,36
2020-01-26,43
2020-01-27,109
2020-01-28,62
2020-01-29,66
2020-01-30,85
2020-01-31,108
2020-02-01,63
2020-02-02,50
2020-02-03,64
2020-02-04,44
2020-02-05,44
2020-02-06,45
2020-02-07,54
2020-02-08,49
2020-02-09,75
2020-02-10,39
2020-02-11,34
2020-02-12,48
2020-02-13,60
2020-02-14,81
2020-02-15,73
2020-02-16,78
2020-02-17,80
2020-02-18,105
2020-02-19,111
2020-02-20,73
2020-02-21,84
2020-02-22,61
2020-02-23,48
2020-02-24,108
2020-02-25,78
2020-02-26,114
2020-02-27,106
2020-02-28,108
2020-02-29,53
2020-03-01,30
2020-03-02,97
2020-03-03,77
2020-03-04,69
2020-03-05,82
2020-03-06,85
2020-03-07,89
2020-03-08,58
2020-03-09,114
2020-03-10,93
2020-03-11,80
2020-03-12,112
2020-03-13,136
2020-03-14,104
2020-03-15,98
2020-03-16,89
2020-03-17,102
2020-03-18,127
2020-03-19,119
2020-03-20,106
2020-03-21,123
2020-03-22,137
2020-03-23,135
2020-03-24,141
2020-03-25,127
2020-03-26,172
2020-03-27,77
2020-03-28,104
2020-03-29,92
2020-03-30,139
2020-03-31,114
2020-04-01,91
2020-04-02,119
2020-04-03,115
2020-04-04,70
2020-04-05,114
2020-04-06,75
2020-04-07,78
2020-04-08,82
2020-04-09,93
2020-04-10,108
2020-04-11,64
2020-04-12,95
2020-04-13,112
2020-04-14,104
2020-04-15,77
2020-04-16,123
2020-04-17,142
2020-04-18,90
2020-04-19,58
2020-04-20,71
2020-04-21,110
2020-04-22,77
2020-04-23,73
2020-04-24,87
2020-04-25,87
2020-04-26,72
2020-04-27,122
2020-04-28,83
2020-04-29,115
2020-04-30,109
2020-05-01,99
2020-05-02,107
2020-05-03,69
2020-05-04,99
2020-05-05,104
2020-05-06,98
2020-05-07,86
2020-05-08,82
2020-05-09,68
2020-05-10,69
2020-05-11,141
2020-05-12,100
2020-05-13,110
2020-05-14,122
2020-05-15,132
2020-05-16,75
2020-05-17,66
2020-05-18,96
2020-05-19,82
2020-05-20,142
2020-05-21,64
2020-05-22,89
2020-05-23,61
2020-05-24,99
2020-05-25,61
2020-05-26,95
2020-05-27,89
2020-05-28,88
2020-05-29,108
2020-05-30,71
2020-05-31,131
2020-06-01,99
2020-06-02,106
2020-06-03,143
2020-06-04,123
2020-06-05,132
2020-06-06,70
2020-06-07,77
2020-06-08,88
2020-06-09,87
2020-06-10,72
2020-06-11,67
2020-06-12,100
2020-06-13,65
2020-06-14,111
2020-06-15,107
2020-06-16,85
2020-06-17,114
2020-06-18,93
2020-06-19,94
2020-06-20,76
2020-06-21,44
2020-06-22,80
2020-06-23,65
2020-06-24,51
2020-06-25,71
2020-06-26,59
2020-06-27,73
2020-06-28,69
2020-06-29,81
2020-06-30,95
2020-07-01,98
2020-07-02,76
2020-07-03,70
2020-07-04,42
2020-07-05,59
2020-07-06,112
2020-07-07,89
2020-07-08,85
2020-07-09,70
2020-07-10,64
2020-07-11,58
2020-07-12,46
2020-07-13,93
2020-07-14,63
2020-07-15,90
2020-07-16,63
2020-07-17,74
2020-07-18,56
2020-07-19,54
2020-07-20,57
2020-07-21,72
2020-07-22,77
2020-07-23,83
2020-07-24,71
2020-07-25,59
2020-07-26,56
2020-07-27,81
2020-07-28,66
2020-07-29,60
2020-07-30,76
2020-07-31,65
2020-08-01,95
2020-08-02,74
2020-08-03,71
2020-08-04,54
2020-08-05,79
2020-08-06,127
2020-08-07,104
2020-08-08,120
2020-08-09,116
2020-08-10,133
2020-08-11,118
2020-08-12,83
2020-08-13,126
2020-08-14,110
2020-08-15,97
2020-08-16,71
2020-08-17,100
2020-08-18,115
2020-08-19,66
2020-08-20,96
2020-08-21,82
2020-08-22,85
2020-08-23,112
2020-08-24,116
2020-08-25,123
2020-08-26,129
2020-08-27,63
2020-08-28,59
2020-08-29,86
2020-08-30,75
2020-08-31,84
2020-09-01,88
2020-09-02,136
2020-09-03,49
2020-09-04,76
2020-09-05,97
2020-09-06,130
2020-09-07,94
2020-09-08,90
2020-09-09,86
2020-09-10,107
2020-09-11,90
2020-09-12,75
2020-09-13,101
2020-09-14,93
2020-09-15,63
2020-09-16,123
2020-09-17,141
2020-09-18,129
2020-09-19,57
2020-09-20,68
2020-09-21,97
2020-09-22,133
2020-09-23,113
2020-09-24,100
2020-09-25,97
2020-09-26,91
2020-09-27,93
2020-09-28,70
2020-09-29,111
2020-09-30,73
2020-10-01,91
2020-10-02,43
2020-10-03,57
2020-10-04,80
2020-10-05,73
2020-10-06,78
2020-10-07,92
2020-10-08,91
2020-10-09,102
2020-10-10,60
2020-10-11,88
2020-10-12,65
2020-10-13,88
2020-10-14,73
2020-10-15,68
2020-10-16,84
2020-10-17,73
2020-10-18,64
2020-10-19,91
2020-10-20,102
2020-10-21,167
2020-10-22,91
2020-10-23,76
2020-10-24,78
2020-10-25,81
2020-10-26,130
2020-10-27,112
2020-10-28,106
2020-10-29,113
2020-10-30,90
2020-10-31,54
2020-11-01,56
2020-11-02,87
2020-11-03,80
2020-11-04,108
2020-11-05,102
2020-11-06,115
2020-11-07,84
2020-11-08,85
2020-11-09,83
2020-11-10,62
2020-11-11,114
2020-11-12,77
2020-11-13,86
2020-11-14,45
2020-11-15,66
2020-11-16,107
2020-11-17,103
2020-11-18,128
2020-11-19,92
2020-11-20,125
2020-11-21,76
2020-11-22,113
2020-11-23,111
2020-11-24,133
2020-11-25,163
2020-11-26,89
2020-11-27,103
2020-11-28,95
2020-11-29,81
2020-11-30,90
2020-12-01,129
2020-12-02,118
2020-12-03,120
2020-12-04,147
2020-12-05,123
2020-12-06,148
2020-12-07,91
2020-12-08,109
2020-12-09,101
2020-12-10,109
2020-12-11,109
2020-12-12,95
2020-12-13,75
2020-12-14,68
2020-12-15,87
2020-12-16,111
2020-12-17,114
2020-12-18,148
2020-12-19,102
2020-12-20,128
2020-12-21,97
2020-12-22,129
2020-12-23,98
2020-12-24,70
2020-12-25,42
2020-12-26,86
2020-12-27,106
2020-12-28,91
2020-12-29,118
2020-12-30,102
2020-12-31,116
2021-01-01,58
2021-01-02,100
2021-01-03,107
2021-01-04,125
2021-01-05,92
2021-01-06,132
2021-01-07,122
2021-01-08,133
2021-01-09,191
2021-01-10,152
2021-01-11,116
2021-01-12,77
2021-01-13,127
2021-01-14,113
2021-01-15,122
2021-01-16,91
2021-01-17,92
2021-01-18,127
2021-01-19,145
2021-01-20,114
2021-01-21,96
2021-01-22,113
2021-01-23,87
2021-01-24,76
2021-01-25,90
2021-01-26,86
2021-01-27,130
2021-01-28,146
2021-01-29,144
2021-01-30,79
2021-01-31,93
2021-02-01,94
2021-02-02,82
2021-02-03,112
2021-02-04,80
2021-02-05,99
2021-02-06,100
2021-02-07,84
2021-02-08,110
2021-02-09,96
2021-02-10,133
2021-02-11,113
2021-02-12,101
2021-02-13,87
2021-02-14,70
2021-02-15,78
2021-02-16,111
2021-02-17,118
2021-02-18,112
2021-02-19,142
2021-02-20,124
2021-02-21,138
2021-02-22,112
2021-02-23,155
2021-02-24,111
2021-02-25,112
2021-02-26,102
2021-02-27,76
2021-02-28,98
2021-03-01,101
2021-03-02,128
2021-03-03,102
2021-03-04,80
2021-03-05,68
2021-03-06,71
2021-03-07,106
2021-03-08,67
2021-03-09,76
2021-03-10,96
2021-03-11,92
2021-03-12,67
2021-03-13,90
2021-03-14,84
2021-03-15,78
2021-03-16,76
2021-03-17,60
2021-03-18,88
2021-03-19,97
2021-03-20,81
2021-03-21,86
2021-03-22,87
2021-03-23,91
2021-03-24,121
2021-03-25,157
2021-03-26,109
2021-03-27,89
2021-03-28,91
2021-03-29,133
2021-03-30,137
2021-03-31,89
2021-04-01,88
2021-04-02,130
2021-04-03,88
2021-04-04,49
2021-04-05,92
2021-04-06,91
2021-04-07,139
2021-04-08,116
2021-04-09,101
2021-04-10,84
2021-04-11,76
2021-04-12,88
2021-04-13,102
2021-04-14,121
2021-04-15,146
2021-04-16,134
2021-04-17,126
2021-04-18,122
2021-04-19,143
2021-04-20,110
2021-04-21,84
2021-04-22,82
2021-04-23,111
2021-04-24,99
2021-04-25,121
2021-04-26,84
2021-04-27,85
2021-04-28,91
2021-04-29,111
2021-04-30,117
2021-05-01,91
2021-05-02,73
2021-05-03,75
2021-05-04,91
2021-05-05,69
2021-05-06,119
2021-05-07,76
2021-05-08,62
2021-05-09,70
2021-05-10,66
2021-05-11,79
2021-05-12,113
2021-05-13,189
2021-05-14,140
2021-05-15,96
2021-05-16,134
2021-05-17,126
2021-05-18,107
2021-05-19,112
2021-05-20,150
2021-05-21,161
2021-05-22,111
2021-05-23,104
2021-05-24,139
2021-05-25,134
2021-05-26,124
2021-05-27,103
2021-05-28,76
2021-05-29,72
2021-05-30,58
2021-05-31,49
2021-06-01,59
2021-06-02,81
2021-06-03,53
2021-06-04,67
2021-06-05,77
2021-06-06,94
2021-06-07,157
2021-06-08,113
2021-06-09,196
2021-06-10,180
2021-06-11,138
2021-06-12,112
2021-06-13,139
2021-06-14,109
2021-06-15,118
2021-06-16,107
2021-06-17,150
2021-06-18,146
2021-06-19,118
2021-06-20,92
2021-06-21,77
2021-06-22,78
2021-06-23,80
2021-06-24,79
2021-06-25,116
2021-06-26,108
2021-06-27,67
2021-06-28,114
2021-06-29,104
2021-06-30,76
2021-07-01,113
2021-07-02,85
2021-07-03,68
2021-07-04,38
2021-07-05,63
2021-07-06,72
2021-07-07,62
2021-07-08,84
2021-07-09,93
2021-07-10,112
2021-07-11,85
2021-07-12,76
2021-07-13,105
2021-07-14,101
2021-07-15,104
2021-07-16,76
2021-07-17,107
2021-07-18,153
2021-07-19,114
2021-07-20,92
2021-07-21,88
2021-07-22,119
2021-07-23,73
2021-07-24,101
2021-07-25,87
2021-07-26,101
2021-07-27,77
2021-07-28,74
2021-07-29,117
2021-07-30,124
2021-07-31,75
2021-08-01,91
2021-08-02,100
2021-08-03,117
2021-08-04,93
2021-08-05,91
2021-08-06,105
2021-08-07,70
2021-08-08,77
2021-08-09,87
2021-08-10,89
2021-08-11,93
2021-08-12,84
2021-08-13,96
2021-08-14,67
2021-08-15,106
2021-08-16,116
2021-08-17,97
2021-08-18,87
2021-08-19,79
2021-08-20,90
2021-08-21,95
2021-08-22,60
2021-08-23,63
2021-08-24,94
2021-08-25,85
2021-08-26,89
2021-08-27,71
2021-08-28,59
2021-08-29,54
2021-08-30,66
2021-08-31,73
2021-09-01,73
2021-09-02,73
2021-09-03,95
2021-09-04,78
2021-09-05,90
2021-09-06,48
2021-09-07,74
2021-09-08,90
2021-09-09,88
2021-09-10,117
2021-09-11,67
2021-09-12,66
2021-09-13,51
2021-09-14,100
2021-09-15,100
2021-09-16,88
2021-09-17,52
2021-09-18,78
2021-09-19,84
2021-09-20,69
2021-09-21,69
2021-09-22,56
2021-09-23,104
2021-09-24,81
2021-09-25,68
2021-09-26,93
2021-09-27,77
2021-09-28,68
2021-09-29,125
2021-09-30,86
2021-10-01,84
2021-10-02,65
2021-10-03,67
2021-10-04,63
2021-10-05,111
2021-10-06,75
2021-10-07,79
2021-10-08,77
2021-10-09,106
2021-10-10,86
2021-10-11,69
2021-10-12,75
2021-10-13,93
2021-10-14,144
2021-10-15,128
2021-10-16,115
2021-10-17,80
2021-10-18,121
2021-10-19,108
2021-10-20,106
2021-10-21,67
2021-10-22,82
2021-10-23,99
2021-10-24,120
2021-10-25,108
2021-10-26,106
2021-10-27,102
2021-10-28,100
2021-10-29,72
2021-10-30,67
2021-10-31,50
2021-11-01,101
2021-11-02,96
2021-11-03,114
2021-11-04,81
2021-11-05,81
2021-11-06,74
2021-11-07,63
2021-11-08,85
2021-11-09,82
2021-11-10,128
2021-11-11,107
2021-11-12,125
2021-11-13,95
2021-11-14,109
2021-11-15,89
2021-11-16,64
2021-11-17,82
2021-11-18,131
2021-11-19,121
2021-11-20,71
2021-11-21,49
2021-11-22,73
2021-11-23,69
2021-11-24,70
2021-11-25,58
2021-11-26,69
2021-11-27,50
2021-11-28,72
2021-11-29,112
2021-11-30,80
2021-12-01,66
2021-12-02,79
2021-12-03,62
2021-12-04,65
2021-12-05,58
2021-12-06,76
2021-12-07,101
2021-12-08,88
2021-12-09,50
2021-12-10,79
2021-12-11,45
2021-12-12,49
2021-12-13,43
2021-12-14,72
2021-12-15,77
2021-12-16,64
2021-12-17,51
2021-12-18,50
2021-12-19,57
2021-12-20,57
2021-12-21,85
2021-12-22,92
2021-12-23,91
2021-12-24,46
2021-12-25,30
2021-12-26,39
2021-12-27,62
2021-12-28,64
2021-12-29,64
2021-12-30,39
2021-12-31,46
2022-01-01,35
2022-01-02,74
2022-01-03,86
2022-01-04,53
2022-01-05,86
2022-01-06,106
2022-01-07,79
2022-01-08,74
2022-01-09,59
2022-01-10,60
2022-01-11,61
2022-01-12,67
2022-01-13,87
2022-01-14,93
2022-01-15,73
2022-01-16,69
2022-01-17,49
2022-01-18,81
2022-01-19,80
2022-01-20,115
2022-01-21,76
2022-01-22,50
2022-01-23,70
2022-01-24,111
2022-01-25,99
2022-01-26,90
2022-01-27,104
2022-01-28,84
2022-01-29,79
2022-01-30,62
2022-01-31,64
2022-02-01,114
2022-02-02,94
2022-02-03,83
2022-02-04,67
2022-02-05,73
2022-02-06,88
2022-02-07,108
2022-02-08,100
2022-02-09,92
2022-02-10,104
2022-02-11,112
2022-02-12,77
2022-02-13,88
2022-02-14,141
2022-02-15,115
2022-02-16,93
2022-02-17,92
2022-02-18,104
2022-02-19,88
2022-02-20,78
2022-02-21,91
2022-02-22,120
2022-02-23,131
2022-02-24,127
2022-02-25,92
2022-02-26,77
2022-02-27,62
2022-02-28,115
2022-03-01,100
2022-03-02,105
2022-03-03,61
2022-03-04,78
2022-03-05,63
2022-03-06,86
2022-03-07,117
2022-03-08,98
2022-03-09,127
2022-03-10,136
2022-03-11,74
2022-03-12,81
2022-03-13,51
2022-03-14,79
2022-03-15,54
2022-03-16,81
2022-03-17,55
2022-03-18,111
2022-03-19,110
2022-03-20,69
2022-03-21,80
2022-03-22,127
2022-03-23,111
2022-03-24,88
2022-03-25,120
2022-03-26,64
2022-03-27,167
2022-03-28,135
2022-03-29,123
2022-03-30,97
2022-03-31,90
2022-04-01,88
2022-04-02,44
2022-04-03,74
2022-04-04,60
2022-04-05,75
2022-04-06,29
2022-04-07,38
2022-04-08,37
2022-04-09,56
2022-04-10,47
2022-04-11,45
2022-04-12,102
2022-04-13,61
2022-04-14,49
2022-04-15,72
2022-04-16,50
2022-04-17,56
2022-04-18,76
2022-04-19,103
2022-04-20,106
2022-04-21,87
2022-04-22,96
2022-04-23,83
2022-04-24,76
2022-04-25,110
2022-04-26,129
2022-04-27,90
2022-04-28,88
2022-04-29,86
2022-04-30,50
2022-05-01,87
2022-05-02,72
2022-05-03,81
2022-05-04,82
2022-05-05,156
2022-05-06,81
2022-05-07,107
2022-05-08,63
2022-05-09,82
2022-05-10,107
2022-05-11,128
2022-05-12,91
2022-05-13,91
2022-05-14,89
2022-05-15,65
2022-05-16,98
2022-05-17,108
2022-05-18,101
2022-05-19,77
2022-05-20,70
2022-05-21,46
2022-05-22,27
2022-05-23,32
2022-05-24,58
2022-05-25,59
2022-05-26,78
2022-05-27,102
2022-05-28,57
2022-05-29,63
2022-05-30,49
2022-05-31,41
2022-06-01,67
2022-06-02,74
2022-06-03,69
2022-06-04,63
2022-06-05,58
2022-06-06,46
2022-06-07,42
2022-06-08,58
2022-06-09,47
2022-06-10,55
2022-06-11,62
2022-06-12,79
2022-06-13,112
2022-06-14,119
2022-06-15,105
2022-06-16,108
2022-06-17,60
2022-06-18,82
2022-06-19,105
2022-06-20,110
2022-06-21,82
2022-06-22,101
2022-06-23,65
2022-06-24,81
2022-06-25,58
2022-06-26,34
2022-06-27,60
2022-06-28,76
2022-06-29,113
2022-06-30,118
